,Unnamed: 0,verdi,tidsforskyvning,referansetid
0,0,-4.9,PT0H,2024-01-01T00:00:00.000Z
1,1,-3.8,PT6H,2024-01-01T00:00:00.000Z
2,2,-7.4,PT0H,2024-01-02T00:00:00.000Z
3,3,-5.3,PT6H,2024-01-02T00:00:00.000Z
4,4,-8.5,PT0H,2024-01-03T00:00:00.000Z
5,5,-8.1,PT6H,2024-01-03T00:00:00.000Z
6,6,-10.4,PT0H,2024-01-04T00:00:00.000Z
7,7,-8.7,PT6H,2024-01-04T00:00:00.000Z
8,8,-16.7,PT0H,2024-01-05T00:00:00.000Z
9,9,-12.0,PT6H,2024-01-05T00:00:00.000Z
10,10,-18.8,PT0H,2024-01-06T00:00:00.000Z
11,11,-18.9,PT6H,2024-01-06T00:00:00.000Z
12,12,-16.7,PT0H,2024-01-07T00:00:00.000Z
13,13,-17.5,PT6H,2024-01-07T00:00:00.000Z
14,14,-14.9,PT0H,2024-01-08T00:00:00.000Z
15,15,-17.0,PT6H,2024-01-08T00:00:00.000Z
16,16,-9.1,PT0H,2024-01-09T00:00:00.000Z
17,17,-13.3,PT6H,2024-01-09T00:00:00.000Z
18,18,-6.2,PT0H,2024-01-10T00:00:00.000Z
19,19,-7.6,PT6H,2024-01-10T00:00:00.000Z
20,20,1.5,PT0H,2024-01-11T00:00:00.000Z
21,21,-3.9,PT6H,2024-01-11T00:00:00.000Z
22,22,-4.3,PT0H,2024-01-12T00:00:00.000Z
23,23,-0.1,PT6H,2024-01-12T00:00:00.000Z
24,24,-4.1,PT0H,2024-01-13T00:00:00.000Z
25,25,-4.2,PT6H,2024-01-13T00:00:00.000Z
26,26,-2.4,PT0H,2024-01-14T00:00:00.000Z
27,27,-3.8,PT6H,2024-01-14T00:00:00.000Z
28,28,-9.4,PT0H,2024-01-15T00:00:00.000Z
29,29,-3.3,PT6H,2024-01-15T00:00:00.000Z
30,30,-12.3,PT0H,2024-01-16T00:00:00.000Z
31,31,-12.3,PT6H,2024-01-16T00:00:00.000Z
32,32,-6.8,PT0H,2024-01-17T00:00:00.000Z
33,33,-9.4,PT6H,2024-01-17T00:00:00.000Z
34,34,-10.2,PT0H,2024-01-18T00:00:00.000Z
35,35,-7.7,PT6H,2024-01-18T00:00:00.000Z
36,36,-11.8,PT0H,2024-01-19T00:00:00.000Z
37,37,-11.0,PT6H,2024-01-19T00:00:00.000Z
38,38,-11.9,PT0H,2024-01-20T00:00:00.000Z
39,39,-12.1,PT6H,2024-01-20T00:00:00.000Z
40,40,-2.7,PT0H,2024-01-21T00:00:00.000Z
41,41,-10.2,PT6H,2024-01-21T00:00:00.000Z
42,42,4.5,PT0H,2024-01-22T00:00:00.000Z
43,43,0.5,PT6H,2024-01-22T00:00:00.000Z
44,44,4.4,PT0H,2024-01-23T00:00:00.000Z
45,45,4.9,PT6H,2024-01-23T00:00:00.000Z
46,46,1.2,PT0H,2024-01-24T00:00:00.000Z
47,47,3.5,PT6H,2024-01-24T00:00:00.000Z
48,48,-0.6,PT0H,2024-01-25T00:00:00.000Z
49,49,0.6,PT6H,2024-01-25T00:00:00.000Z
50,50,-0.2,PT0H,2024-01-26T00:00:00.000Z
51,51,-0.9,PT6H,2024-01-26T00:00:00.000Z
52,52,-0.9,PT0H,2024-01-27T00:00:00.000Z
53,53,-0.7,PT6H,2024-01-27T00:00:00.000Z
54,54,2.8,PT0H,2024-01-28T00:00:00.000Z
55,55,0.6,PT6H,2024-01-28T00:00:00.000Z
56,56,2.9,PT0H,2024-01-29T00:00:00.000Z
57,57,3.3,PT6H,2024-01-29T00:00:00.000Z
58,58,0.0,PT0H,2024-01-30T00:00:00.000Z
59,59,1.8,PT6H,2024-01-30T00:00:00.000Z
60,60,-0.7,PT0H,2024-01-31T00:00:00.000Z
61,61,-0.7,PT6H,2024-01-31T00:00:00.000Z
62,62,1.5,PT0H,2024-02-01T00:00:00.000Z
63,63,0.5,PT6H,2024-02-01T00:00:00.000Z
64,64,0.6,PT0H,2024-02-02T00:00:00.000Z
65,65,0.2,PT6H,2024-02-02T00:00:00.000Z
66,66,5.5,PT0H,2024-02-03T00:00:00.000Z
67,67,4.0,PT6H,2024-02-03T00:00:00.000Z
68,68,0.8,PT0H,2024-02-04T00:00:00.000Z
69,69,3.2,PT6H,2024-02-04T00:00:00.000Z
70,70,-2.1,PT0H,2024-02-05T00:00:00.000Z
71,71,0.4,PT6H,2024-02-05T00:00:00.000Z
72,72,-7.3,PT0H,2024-02-06T00:00:00.000Z
73,73,-4.3,PT6H,2024-02-06T00:00:00.000Z
74,74,-7.5,PT0H,2024-02-07T00:00:00.000Z
75,75,-6.7,PT6H,2024-02-07T00:00:00.000Z
76,76,-10.8,PT0H,2024-02-08T00:00:00.000Z
77,77,-8.6,PT6H,2024-02-08T00:00:00.000Z
78,78,-10.0,PT0H,2024-02-09T00:00:00.000Z
79,79,-11.5,PT6H,2024-02-09T00:00:00.000Z
80,80,-8.0,PT0H,2024-02-10T00:00:00.000Z
81,81,-8.7,PT6H,2024-02-10T00:00:00.000Z
82,82,-5.1,PT0H,2024-02-11T00:00:00.000Z
83,83,-7.3,PT6H,2024-02-11T00:00:00.000Z
84,84,-4.3,PT0H,2024-02-12T00:00:00.000Z
85,85,-4.9,PT6H,2024-02-12T00:00:00.000Z
86,86,-3.5,PT0H,2024-02-13T00:00:00.000Z
87,87,-3.8,PT6H,2024-02-13T00:00:00.000Z
88,88,-1.4,PT0H,2024-02-14T00:00:00.000Z
89,89,-3.5,PT6H,2024-02-14T00:00:00.000Z
90,90,0.6,PT0H,2024-02-15T00:00:00.000Z
91,91,-0.4,PT6H,2024-02-15T00:00:00.000Z
92,92,1.3,PT0H,2024-02-16T00:00:00.000Z
93,93,0.9,PT6H,2024-02-16T00:00:00.000Z
94,94,0.4,PT0H,2024-02-17T00:00:00.000Z
95,95,1.0,PT6H,2024-02-17T00:00:00.000Z
96,96,-0.8,PT0H,2024-02-18T00:00:00.000Z
97,97,-0.1,PT6H,2024-02-18T00:00:00.000Z
98,98,0.1,PT0H,2024-02-19T00:00:00.000Z
99,99,-0.5,PT6H,2024-02-19T00:00:00.000Z
100,100,-0.9,PT0H,2024-02-20T00:00:00.000Z
101,101,-0.1,PT6H,2024-02-20T00:00:00.000Z
102,102,1.1,PT0H,2024-02-21T00:00:00.000Z
103,103,-0.3,PT6H,2024-02-21T00:00:00.000Z
104,104,3.6,PT0H,2024-02-22T00:00:00.000Z
105,105,1.7,PT6H,2024-02-22T00:00:00.000Z
106,106,3.5,PT0H,2024-02-23T00:00:00.000Z
107,107,3.9,PT6H,2024-02-23T00:00:00.000Z
108,108,3.2,PT0H,2024-02-24T00:00:00.000Z
109,109,3.3,PT6H,2024-02-24T00:00:00.000Z
110,110,2.7,PT0H,2024-02-25T00:00:00.000Z
111,111,3.0,PT6H,2024-02-25T00:00:00.000Z
112,112,1.7,PT0H,2024-02-26T00:00:00.000Z
113,113,2.6,PT6H,2024-02-26T00:00:00.000Z
114,114,0.9,PT0H,2024-02-27T00:00:00.000Z
115,115,0.7,PT6H,2024-02-27T00:00:00.000Z
116,116,3.5,PT0H,2024-02-28T00:00:00.000Z
117,117,2.0,PT6H,2024-02-28T00:00:00.000Z
118,118,3.8,PT0H,2024-02-29T00:00:00.000Z
119,119,3.8,PT6H,2024-02-29T00:00:00.000Z
120,120,3.8,PT0H,2024-03-01T00:00:00.000Z
121,121,3.9,PT6H,2024-03-01T00:00:00.000Z
122,122,4.2,PT0H,2024-03-02T00:00:00.000Z
123,123,3.8,PT6H,2024-03-02T00:00:00.000Z
124,124,4.2,PT0H,2024-03-03T00:00:00.000Z
125,125,4.2,PT6H,2024-03-03T00:00:00.000Z
126,126,3.5,PT0H,2024-03-04T00:00:00.000Z
127,127,4.0,PT6H,2024-03-04T00:00:00.000Z
128,128,2.7,PT0H,2024-03-05T00:00:00.000Z
129,129,3.2,PT6H,2024-03-05T00:00:00.000Z
130,130,1.1,PT0H,2024-03-06T00:00:00.000Z
131,131,2.1,PT6H,2024-03-06T00:00:00.000Z
132,132,0.9,PT0H,2024-03-07T00:00:00.000Z
133,133,0.0,PT6H,2024-03-07T00:00:00.000Z
134,134,1.5,PT0H,2024-03-08T00:00:00.000Z
135,135,1.1,PT6H,2024-03-08T00:00:00.000Z
136,136,0.9,PT0H,2024-03-09T00:00:00.000Z
137,137,2.7,PT6H,2024-03-09T00:00:00.000Z
138,138,-1.4,PT0H,2024-03-10T00:00:00.000Z
139,139,0.1,PT6H,2024-03-10T00:00:00.000Z
140,140,-0.3,PT0H,2024-03-11T00:00:00.000Z
141,141,-1.4,PT6H,2024-03-11T00:00:00.000Z
142,142,0.9,PT0H,2024-03-12T00:00:00.000Z
143,143,-0.3,PT6H,2024-03-12T00:00:00.000Z
144,144,2.3,PT0H,2024-03-13T00:00:00.000Z
145,145,1.6,PT6H,2024-03-13T00:00:00.000Z
146,146,6.2,PT0H,2024-03-14T00:00:00.000Z
147,147,6.2,PT6H,2024-03-14T00:00:00.000Z
148,148,4.3,PT0H,2024-03-15T00:00:00.000Z
149,149,6.0,PT6H,2024-03-15T00:00:00.000Z
150,150,0.7,PT0H,2024-03-16T00:00:00.000Z
151,151,4.2,PT6H,2024-03-16T00:00:00.000Z
152,152,-1.3,PT0H,2024-03-17T00:00:00.000Z
153,153,-1.4,PT6H,2024-03-17T00:00:00.000Z
154,154,-1.0,PT0H,2024-03-18T00:00:00.000Z
155,155,-1.2,PT6H,2024-03-18T00:00:00.000Z
156,156,0.7,PT0H,2024-03-19T00:00:00.000Z
157,157,-0.2,PT6H,2024-03-19T00:00:00.000Z
158,158,2.4,PT0H,2024-03-20T00:00:00.000Z
159,159,1.1,PT6H,2024-03-20T00:00:00.000Z
160,160,3.5,PT0H,2024-03-21T00:00:00.000Z
161,161,2.8,PT6H,2024-03-21T00:00:00.000Z
162,162,6.0,PT0H,2024-03-22T00:00:00.000Z
163,163,3.9,PT6H,2024-03-22T00:00:00.000Z
164,164,4.4,PT0H,2024-03-23T00:00:00.000Z
165,165,5.8,PT6H,2024-03-23T00:00:00.000Z
166,166,3.8,PT0H,2024-03-24T00:00:00.000Z
167,167,4.5,PT6H,2024-03-24T00:00:00.000Z
168,168,1.0,PT0H,2024-03-25T00:00:00.000Z
169,169,3.4,PT6H,2024-03-25T00:00:00.000Z
170,170,1.3,PT0H,2024-03-26T00:00:00.000Z
171,171,0.6,PT6H,2024-03-26T00:00:00.000Z
172,172,3.3,PT0H,2024-03-27T00:00:00.000Z
173,173,1.8,PT6H,2024-03-27T00:00:00.000Z
174,174,6.1,PT0H,2024-03-28T00:00:00.000Z
175,175,4.0,PT6H,2024-03-28T00:00:00.000Z
176,176,5.8,PT0H,2024-03-29T00:00:00.000Z
177,177,6.2,PT6H,2024-03-29T00:00:00.000Z
178,178,5.7,PT0H,2024-03-30T00:00:00.000Z
179,179,5.5,PT6H,2024-03-30T00:00:00.000Z
180,180,6.4,PT0H,2024-03-31T00:00:00.000Z
181,181,6.2,PT6H,2024-03-31T00:00:00.000Z
182,182,7.1,PT0H,2024-04-01T00:00:00.000Z
183,183,5.5,PT6H,2024-04-01T00:00:00.000Z
184,184,2.9,PT0H,2024-04-02T00:00:00.000Z
185,185,7.2,PT6H,2024-04-02T00:00:00.000Z
186,186,0.8,PT0H,2024-04-03T00:00:00.000Z
187,187,2.0,PT6H,2024-04-03T00:00:00.000Z
188,188,-2.4,PT0H,2024-04-04T00:00:00.000Z
189,189,0.1,PT6H,2024-04-04T00:00:00.000Z
190,190,-0.1,PT0H,2024-04-05T00:00:00.000Z
191,191,-2.3,PT6H,2024-04-05T00:00:00.000Z
192,192,2.5,PT0H,2024-04-06T00:00:00.000Z
193,193,0.6,PT6H,2024-04-06T00:00:00.000Z
194,194,7.0,PT0H,2024-04-07T00:00:00.000Z
195,195,3.6,PT6H,2024-04-07T00:00:00.000Z
196,196,8.6,PT0H,2024-04-08T00:00:00.000Z
197,197,7.6,PT6H,2024-04-08T00:00:00.000Z
198,198,8.4,PT0H,2024-04-09T00:00:00.000Z
199,199,8.5,PT6H,2024-04-09T00:00:00.000Z
200,200,8.3,PT0H,2024-04-10T00:00:00.000Z
201,201,8.6,PT6H,2024-04-10T00:00:00.000Z
202,202,9.9,PT0H,2024-04-11T00:00:00.000Z
203,203,7.9,PT6H,2024-04-11T00:00:00.000Z
204,204,8.4,PT0H,2024-04-12T00:00:00.000Z
205,205,9.8,PT6H,2024-04-12T00:00:00.000Z
206,206,10.2,PT0H,2024-04-13T00:00:00.000Z
207,207,8.7,PT6H,2024-04-13T00:00:00.000Z
208,208,8.3,PT0H,2024-04-14T00:00:00.000Z
209,209,10.3,PT6H,2024-04-14T00:00:00.000Z
210,210,5.9,PT0H,2024-04-15T00:00:00.000Z
211,211,6.6,PT6H,2024-04-15T00:00:00.000Z
212,212,6.2,PT0H,2024-04-16T00:00:00.000Z
213,213,6.7,PT6H,2024-04-16T00:00:00.000Z
214,214,4.6,PT0H,2024-04-17T00:00:00.000Z
215,215,5.4,PT6H,2024-04-17T00:00:00.000Z
216,216,4.5,PT0H,2024-04-18T00:00:00.000Z
217,217,4.9,PT6H,2024-04-18T00:00:00.000Z
218,218,2.8,PT0H,2024-04-19T00:00:00.000Z
219,219,4.2,PT6H,2024-04-19T00:00:00.000Z
220,220,5.0,PT0H,2024-04-20T00:00:00.000Z
221,221,2.6,PT6H,2024-04-20T00:00:00.000Z
222,222,5.6,PT0H,2024-04-21T00:00:00.000Z
223,223,5.8,PT6H,2024-04-21T00:00:00.000Z
224,224,4.1,PT0H,2024-04-22T00:00:00.000Z
225,225,4.6,PT6H,2024-04-22T00:00:00.000Z
226,226,5.7,PT0H,2024-04-23T00:00:00.000Z
227,227,5.1,PT6H,2024-04-23T00:00:00.000Z
228,228,5.5,PT0H,2024-04-24T00:00:00.000Z
229,229,6.2,PT6H,2024-04-24T00:00:00.000Z
230,230,5.0,PT0H,2024-04-25T00:00:00.000Z
231,231,4.9,PT6H,2024-04-25T00:00:00.000Z
232,232,5.9,PT0H,2024-04-26T00:00:00.000Z
233,233,5.2,PT6H,2024-04-26T00:00:00.000Z
234,234,6.3,PT0H,2024-04-27T00:00:00.000Z
235,235,5.3,PT6H,2024-04-27T00:00:00.000Z
236,236,4.9,PT0H,2024-04-28T00:00:00.000Z
237,237,6.9,PT6H,2024-04-28T00:00:00.000Z
238,238,9.0,PT0H,2024-04-29T00:00:00.000Z
239,239,6.1,PT6H,2024-04-29T00:00:00.000Z
240,240,12.0,PT0H,2024-04-30T00:00:00.000Z
241,241,8.9,PT6H,2024-04-30T00:00:00.000Z
242,242,15.9,PT0H,2024-05-01T00:00:00.000Z
243,243,13.4,PT6H,2024-05-01T00:00:00.000Z
244,244,16.0,PT0H,2024-05-02T00:00:00.000Z
245,245,15.9,PT6H,2024-05-02T00:00:00.000Z
246,246,15.5,PT0H,2024-05-03T00:00:00.000Z
247,247,15.6,PT6H,2024-05-03T00:00:00.000Z
248,248,16.3,PT0H,2024-05-04T00:00:00.000Z
249,249,15.3,PT6H,2024-05-04T00:00:00.000Z
250,250,12.5,PT0H,2024-05-05T00:00:00.000Z
251,251,16.5,PT6H,2024-05-05T00:00:00.000Z
252,252,10.5,PT0H,2024-05-06T00:00:00.000Z
253,253,12.7,PT6H,2024-05-06T00:00:00.000Z
254,254,10.9,PT0H,2024-05-07T00:00:00.000Z
255,255,9.7,PT6H,2024-05-07T00:00:00.000Z
256,256,11.6,PT0H,2024-05-08T00:00:00.000Z
257,257,10.7,PT6H,2024-05-08T00:00:00.000Z
258,258,11.9,PT0H,2024-05-09T00:00:00.000Z
259,259,12.3,PT6H,2024-05-09T00:00:00.000Z
260,260,11.2,PT0H,2024-05-10T00:00:00.000Z
261,261,11.4,PT6H,2024-05-10T00:00:00.000Z
262,262,13.5,PT0H,2024-05-11T00:00:00.000Z
263,263,11.1,PT6H,2024-05-11T00:00:00.000Z
264,264,14.2,PT0H,2024-05-12T00:00:00.000Z
265,265,13.7,PT6H,2024-05-12T00:00:00.000Z
266,266,15.4,PT0H,2024-05-13T00:00:00.000Z
267,267,14.4,PT6H,2024-05-13T00:00:00.000Z
268,268,16.1,PT0H,2024-05-14T00:00:00.000Z
269,269,15.6,PT6H,2024-05-14T00:00:00.000Z
270,270,18.2,PT0H,2024-05-15T00:00:00.000Z
271,271,16.7,PT6H,2024-05-15T00:00:00.000Z
272,272,18.3,PT0H,2024-05-16T00:00:00.000Z
273,273,18.5,PT6H,2024-05-16T00:00:00.000Z
274,274,17.4,PT0H,2024-05-17T00:00:00.000Z
275,275,18.2,PT6H,2024-05-17T00:00:00.000Z
276,276,17.6,PT0H,2024-05-18T00:00:00.000Z
277,277,17.2,PT6H,2024-05-18T00:00:00.000Z
278,278,18.1,PT0H,2024-05-19T00:00:00.000Z
279,279,17.4,PT6H,2024-05-19T00:00:00.000Z
280,280,16.2,PT0H,2024-05-20T00:00:00.000Z
281,281,18.7,PT6H,2024-05-20T00:00:00.000Z
282,282,17.6,PT0H,2024-05-21T00:00:00.000Z
283,283,16.0,PT6H,2024-05-21T00:00:00.000Z
284,284,18.7,PT0H,2024-05-22T00:00:00.000Z
285,285,17.8,PT6H,2024-05-22T00:00:00.000Z
286,286,20.5,PT0H,2024-05-23T00:00:00.000Z
287,287,19.7,PT6H,2024-05-23T00:00:00.000Z
288,288,18.5,PT0H,2024-05-24T00:00:00.000Z
289,289,21.0,PT6H,2024-05-24T00:00:00.000Z
290,290,20.1,PT0H,2024-05-25T00:00:00.000Z
291,291,17.7,PT6H,2024-05-25T00:00:00.000Z
292,292,21.4,PT0H,2024-05-26T00:00:00.000Z
293,293,21.2,PT6H,2024-05-26T00:00:00.000Z
294,294,16.8,PT0H,2024-05-27T00:00:00.000Z
295,295,20.5,PT6H,2024-05-27T00:00:00.000Z
296,296,17.1,PT0H,2024-05-28T00:00:00.000Z
297,297,16.2,PT6H,2024-05-28T00:00:00.000Z
298,298,15.9,PT0H,2024-05-29T00:00:00.000Z
299,299,16.8,PT6H,2024-05-29T00:00:00.000Z
300,300,15.6,PT0H,2024-05-30T00:00:00.000Z
301,301,16.4,PT6H,2024-05-30T00:00:00.000Z
302,302,20.1,PT0H,2024-05-31T00:00:00.000Z
303,303,15.7,PT6H,2024-05-31T00:00:00.000Z
304,304,20.7,PT0H,2024-06-01T00:00:00.000Z
305,305,20.9,PT6H,2024-06-01T00:00:00.000Z
306,306,21.1,PT0H,2024-06-02T00:00:00.000Z
307,307,20.6,PT6H,2024-06-02T00:00:00.000Z
308,308,17.9,PT0H,2024-06-03T00:00:00.000Z
309,309,20.6,PT6H,2024-06-03T00:00:00.000Z
310,310,14.3,PT0H,2024-06-04T00:00:00.000Z
311,311,16.3,PT6H,2024-06-04T00:00:00.000Z
312,312,12.3,PT0H,2024-06-05T00:00:00.000Z
313,313,15.0,PT6H,2024-06-05T00:00:00.000Z
314,314,11.1,PT0H,2024-06-06T00:00:00.000Z
315,315,11.1,PT6H,2024-06-06T00:00:00.000Z
316,316,10.6,PT0H,2024-06-07T00:00:00.000Z
317,317,10.6,PT6H,2024-06-07T00:00:00.000Z
318,318,9.6,PT0H,2024-06-08T00:00:00.000Z
319,319,11.2,PT6H,2024-06-08T00:00:00.000Z
320,320,9.9,PT0H,2024-06-09T00:00:00.000Z
321,321,9.0,PT6H,2024-06-09T00:00:00.000Z
322,322,12.0,PT0H,2024-06-10T00:00:00.000Z
323,323,9.7,PT6H,2024-06-10T00:00:00.000Z
324,324,14.7,PT0H,2024-06-11T00:00:00.000Z
325,325,13.4,PT6H,2024-06-11T00:00:00.000Z
326,326,12.4,PT0H,2024-06-12T00:00:00.000Z
327,327,14.9,PT6H,2024-06-12T00:00:00.000Z
328,328,12.6,PT0H,2024-06-13T00:00:00.000Z
329,329,12.1,PT6H,2024-06-13T00:00:00.000Z
330,330,13.7,PT0H,2024-06-14T00:00:00.000Z
331,331,12.7,PT6H,2024-06-14T00:00:00.000Z
332,332,14.4,PT0H,2024-06-15T00:00:00.000Z
333,333,13.9,PT6H,2024-06-15T00:00:00.000Z
334,334,14.8,PT0H,2024-06-16T00:00:00.000Z
335,335,14.7,PT6H,2024-06-16T00:00:00.000Z
336,336,15.2,PT0H,2024-06-17T00:00:00.000Z
337,337,15.1,PT6H,2024-06-17T00:00:00.000Z
338,338,13.3,PT0H,2024-06-18T00:00:00.000Z
339,339,14.9,PT6H,2024-06-18T00:00:00.000Z
340,340,15.9,PT0H,2024-06-19T00:00:00.000Z
341,341,13.2,PT6H,2024-06-19T00:00:00.000Z
342,342,16.3,PT0H,2024-06-20T00:00:00.000Z
343,343,16.0,PT6H,2024-06-20T00:00:00.000Z
344,344,16.4,PT0H,2024-06-21T00:00:00.000Z
345,345,16.1,PT6H,2024-06-21T00:00:00.000Z
346,346,13.9,PT0H,2024-06-22T00:00:00.000Z
347,347,16.8,PT6H,2024-06-22T00:00:00.000Z
348,348,16.0,PT0H,2024-06-23T00:00:00.000Z
349,349,13.7,PT6H,2024-06-23T00:00:00.000Z
350,350,18.7,PT0H,2024-06-24T00:00:00.000Z
351,351,16.4,PT6H,2024-06-24T00:00:00.000Z
352,352,18.1,PT0H,2024-06-25T00:00:00.000Z
353,353,19.1,PT6H,2024-06-25T00:00:00.000Z
354,354,19.0,PT0H,2024-06-26T00:00:00.000Z
355,355,18.3,PT6H,2024-06-26T00:00:00.000Z
356,356,22.6,PT0H,2024-06-27T00:00:00.000Z
357,357,19.2,PT6H,2024-06-27T00:00:00.000Z
358,358,18.8,PT0H,2024-06-28T00:00:00.000Z
359,359,23.3,PT6H,2024-06-28T00:00:00.000Z
360,360,16.1,PT0H,2024-06-29T00:00:00.000Z
361,361,17.5,PT6H,2024-06-29T00:00:00.000Z
362,362,14.7,PT0H,2024-06-30T00:00:00.000Z
363,363,15.6,PT6H,2024-06-30T00:00:00.000Z
364,364,16.2,PT0H,2024-07-01T00:00:00.000Z
365,365,14.8,PT6H,2024-07-01T00:00:00.000Z
366,366,16.1,PT0H,2024-07-02T00:00:00.000Z
367,367,16.4,PT6H,2024-07-02T00:00:00.000Z
368,368,16.5,PT0H,2024-07-03T00:00:00.000Z
369,369,16.4,PT6H,2024-07-03T00:00:00.000Z
370,370,12.3,PT0H,2024-07-04T00:00:00.000Z
371,371,16.2,PT6H,2024-07-04T00:00:00.000Z
372,372,12.7,PT0H,2024-07-05T00:00:00.000Z
