,Unnamed: 0,verdi,tidsforskyvning,referansetid
373,373,11.3,PT6H,2024-07-05T00:00:00.000Z
374,374,13.7,PT0H,2024-07-06T00:00:00.000Z
375,375,13.2,PT6H,2024-07-06T00:00:00.000Z
376,376,13.2,PT0H,2024-07-07T00:00:00.000Z
377,377,14.1,PT6H,2024-07-07T00:00:00.000Z
378,378,14.6,PT0H,2024-07-08T00:00:00.000Z
379,379,12.7,PT6H,2024-07-08T00:00:00.000Z
380,380,15.9,PT0H,2024-07-09T00:00:00.000Z
381,381,14.8,PT6H,2024-07-09T00:00:00.000Z
382,382,13.8,PT0H,2024-07-10T00:00:00.000Z
383,383,16.2,PT6H,2024-07-10T00:00:00.000Z
384,384,17.5,PT0H,2024-07-11T00:00:00.000Z
385,385,14.6,PT6H,2024-07-11T00:00:00.000Z
386,386,17.9,PT0H,2024-07-12T00:00:00.000Z
387,387,17.3,PT6H,2024-07-12T00:00:00.000Z
388,388,20.4,PT0H,2024-07-13T00:00:00.000Z
389,389,18.1,PT6H,2024-07-13T00:00:00.000Z
390,390,16.3,PT0H,2024-07-14T00:00:00.000Z
391,391,21.0,PT6H,2024-07-14T00:00:00.000Z
392,392,15.6,PT0H,2024-07-15T00:00:00.000Z
393,393,15.4,PT6H,2024-07-15T00:00:00.000Z
394,394,16.7,PT0H,2024-07-16T00:00:00.000Z
395,395,15.7,PT6H,2024-07-16T00:00:00.000Z
396,396,16.6,PT0H,2024-07-17T00:00:00.000Z
397,397,17.0,PT6H,2024-07-17T00:00:00.000Z
398,398,19.6,PT0H,2024-07-18T00:00:00.000Z
399,399,16.4,PT6H,2024-07-18T00:00:00.000Z
400,400,19.3,PT0H,2024-07-19T00:00:00.000Z
401,401,19.3,PT6H,2024-07-19T00:00:00.000Z
402,402,20.0,PT0H,2024-07-20T00:00:00.000Z
403,403,19.5,PT6H,2024-07-20T00:00:00.000Z
404,404,21.7,PT0H,2024-07-21T00:00:00.000Z
405,405,20.5,PT6H,2024-07-21T00:00:00.000Z
406,406,17.6,PT0H,2024-07-22T00:00:00.000Z
407,407,22.4,PT6H,2024-07-22T00:00:00.000Z
408,408,19.1,PT0H,2024-07-23T00:00:00.000Z
409,409,16.8,PT6H,2024-07-23T00:00:00.000Z
410,410,16.0,PT0H,2024-07-24T00:00:00.000Z
411,411,18.8,PT6H,2024-07-24T00:00:00.000Z
412,412,18.0,PT0H,2024-07-25T00:00:00.000Z
413,413,15.8,PT6H,2024-07-25T00:00:00.000Z
414,414,16.0,PT0H,2024-07-26T00:00:00.000Z
415,415,18.3,PT6H,2024-07-26T00:00:00.000Z
416,416,17.6,PT0H,2024-07-27T00:00:00.000Z
417,417,16.1,PT6H,2024-07-27T00:00:00.000Z
418,418,18.0,PT0H,2024-07-28T00:00:00.000Z
419,419,17.0,PT6H,2024-07-28T00:00:00.000Z
420,420,17.5,PT0H,2024-07-29T00:00:00.000Z
421,421,18.1,PT6H,2024-07-29T00:00:00.000Z
422,422,17.9,PT0H,2024-07-30T00:00:00.000Z
423,423,17.3,PT6H,2024-07-30T00:00:00.000Z
424,424,18.3,PT0H,2024-07-31T00:00:00.000Z
425,425,18.3,PT6H,2024-07-31T00:00:00.000Z
426,426,17.7,PT0H,2024-08-01T00:00:00.000Z
427,427,18.3,PT6H,2024-08-01T00:00:00.000Z
428,428,19.0,PT0H,2024-08-02T00:00:00.000Z
429,429,17.9,PT6H,2024-08-02T00:00:00.000Z
430,430,18.2,PT0H,2024-08-03T00:00:00.000Z
431,431,18.7,PT6H,2024-08-03T00:00:00.000Z
432,432,17.5,PT0H,2024-08-04T00:00:00.000Z
433,433,18.9,PT6H,2024-08-04T00:00:00.000Z
434,434,19.5,PT0H,2024-08-05T00:00:00.000Z
435,435,17.0,PT6H,2024-08-05T00:00:00.000Z
436,436,19.3,PT0H,2024-08-06T00:00:00.000Z
437,437,20.1,PT6H,2024-08-06T00:00:00.000Z
438,438,19.3,PT0H,2024-08-07T00:00:00.000Z
439,439,19.2,PT6H,2024-08-07T00:00:00.000Z
440,440,17.4,PT0H,2024-08-08T00:00:00.000Z
441,441,19.1,PT6H,2024-08-08T00:00:00.000Z
442,442,15.1,PT0H,2024-08-09T00:00:00.000Z
443,443,16.8,PT6H,2024-08-09T00:00:00.000Z
444,444,15.3,PT0H,2024-08-10T00:00:00.000Z
445,445,14.5,PT6H,2024-08-10T00:00:00.000Z
446,446,16.8,PT0H,2024-08-11T00:00:00.000Z
447,447,15.3,PT6H,2024-08-11T00:00:00.000Z
448,448,16.0,PT0H,2024-08-12T00:00:00.000Z
449,449,16.4,PT6H,2024-08-12T00:00:00.000Z
450,450,15.9,PT0H,2024-08-13T00:00:00.000Z
451,451,16.5,PT6H,2024-08-13T00:00:00.000Z
452,452,17.1,PT0H,2024-08-14T00:00:00.000Z
453,453,16.6,PT6H,2024-08-14T00:00:00.000Z
454,454,17.5,PT0H,2024-08-15T00:00:00.000Z
455,455,17.8,PT6H,2024-08-15T00:00:00.000Z
456,456,17.0,PT0H,2024-08-16T00:00:00.000Z
457,457,16.8,PT6H,2024-08-16T00:00:00.000Z
458,458,15.1,PT0H,2024-08-17T00:00:00.000Z
459,459,15.8,PT6H,2024-08-17T00:00:00.000Z
460,460,14.1,PT0H,2024-08-18T00:00:00.000Z
461,461,15.0,PT6H,2024-08-18T00:00:00.000Z
462,462,14.8,PT0H,2024-08-19T00:00:00.000Z
463,463,13.7,PT6H,2024-08-19T00:00:00.000Z
464,464,15.9,PT0H,2024-08-20T00:00:00.000Z
465,465,16.4,PT6H,2024-08-20T00:00:00.000Z
466,466,15.5,PT0H,2024-08-21T00:00:00.000Z
467,467,16.2,PT6H,2024-08-21T00:00:00.000Z
468,468,13.8,PT0H,2024-08-22T00:00:00.000Z
469,469,14.5,PT6H,2024-08-22T00:00:00.000Z
470,470,14.3,PT0H,2024-08-23T00:00:00.000Z
471,471,14.7,PT6H,2024-08-23T00:00:00.000Z
472,472,13.0,PT0H,2024-08-24T00:00:00.000Z
473,473,12.8,PT6H,2024-08-24T00:00:00.000Z
474,474,14.8,PT0H,2024-08-25T00:00:00.000Z
475,475,13.8,PT6H,2024-08-25T00:00:00.000Z
476,476,15.6,PT0H,2024-08-26T00:00:00.000Z
477,477,14.8,PT6H,2024-08-26T00:00:00.000Z
478,478,13.8,PT0H,2024-08-27T00:00:00.000Z
479,479,14.5,PT6H,2024-08-27T00:00:00.000Z
480,480,17.5,PT0H,2024-08-28T00:00:00.000Z
481,481,15.8,PT6H,2024-08-28T00:00:00.000Z
482,482,16.8,PT0H,2024-08-29T00:00:00.000Z
483,483,17.5,PT6H,2024-08-29T00:00:00.000Z
484,484,15.1,PT0H,2024-08-30T00:00:00.000Z
485,485,16.3,PT6H,2024-08-30T00:00:00.000Z
486,486,14.7,PT0H,2024-08-31T00:00:00.000Z
487,487,14.0,PT6H,2024-08-31T00:00:00.000Z
488,488,15.1,PT0H,2024-09-01T00:00:00.000Z
489,489,14.7,PT6H,2024-09-01T00:00:00.000Z
490,490,12.8,PT0H,2024-09-02T00:00:00.000Z
491,491,16.0,PT6H,2024-09-02T00:00:00.000Z
492,492,14.6,PT0H,2024-09-03T00:00:00.000Z
493,493,12.4,PT6H,2024-09-03T00:00:00.000Z
494,494,17.0,PT0H,2024-09-04T00:00:00.000Z
495,495,15.9,PT6H,2024-09-04T00:00:00.000Z
496,496,21.2,PT0H,2024-09-05T00:00:00.000Z
497,497,17.4,PT6H,2024-09-05T00:00:00.000Z
498,498,20.1,PT0H,2024-09-06T00:00:00.000Z
499,499,20.6,PT6H,2024-09-06T00:00:00.000Z
500,500,19.1,PT0H,2024-09-07T00:00:00.000Z
501,501,19.7,PT6H,2024-09-07T00:00:00.000Z
502,502,18.8,PT0H,2024-09-08T00:00:00.000Z
503,503,20.0,PT6H,2024-09-08T00:00:00.000Z
504,504,17.3,PT0H,2024-09-09T00:00:00.000Z
505,505,18.9,PT6H,2024-09-09T00:00:00.000Z
506,506,14.2,PT0H,2024-09-10T00:00:00.000Z
507,507,16.2,PT6H,2024-09-10T00:00:00.000Z
508,508,11.7,PT0H,2024-09-11T00:00:00.000Z
509,509,12.8,PT6H,2024-09-11T00:00:00.000Z
510,510,11.9,PT0H,2024-09-12T00:00:00.000Z
511,511,11.6,PT6H,2024-09-12T00:00:00.000Z
512,512,10.3,PT0H,2024-09-13T00:00:00.000Z
513,513,11.1,PT6H,2024-09-13T00:00:00.000Z
514,514,9.4,PT0H,2024-09-14T00:00:00.000Z
515,515,9.5,PT6H,2024-09-14T00:00:00.000Z
516,516,11.7,PT0H,2024-09-15T00:00:00.000Z
517,517,10.2,PT6H,2024-09-15T00:00:00.000Z
518,518,12.9,PT0H,2024-09-16T00:00:00.000Z
519,519,13.4,PT6H,2024-09-16T00:00:00.000Z
520,520,13.4,PT0H,2024-09-17T00:00:00.000Z
521,521,12.6,PT6H,2024-09-17T00:00:00.000Z
522,522,14.6,PT0H,2024-09-18T00:00:00.000Z
523,523,13.6,PT6H,2024-09-18T00:00:00.000Z
524,524,14.1,PT0H,2024-09-19T00:00:00.000Z
525,525,13.8,PT6H,2024-09-19T00:00:00.000Z
526,526,11.4,PT0H,2024-09-20T00:00:00.000Z
527,527,14.1,PT6H,2024-09-20T00:00:00.000Z
528,528,13.2,PT0H,2024-09-21T00:00:00.000Z
529,529,12.2,PT6H,2024-09-21T00:00:00.000Z
530,530,13.2,PT0H,2024-09-22T00:00:00.000Z
531,531,13.5,PT6H,2024-09-22T00:00:00.000Z
532,532,13.3,PT0H,2024-09-23T00:00:00.000Z
533,533,12.7,PT6H,2024-09-23T00:00:00.000Z
534,534,13.8,PT0H,2024-09-24T00:00:00.000Z
535,535,13.8,PT6H,2024-09-24T00:00:00.000Z
536,536,12.3,PT0H,2024-09-25T00:00:00.000Z
537,537,13.7,PT6H,2024-09-25T00:00:00.000Z
538,538,8.8,PT0H,2024-09-26T00:00:00.000Z
539,539,10.1,PT6H,2024-09-26T00:00:00.000Z
540,540,8.3,PT0H,2024-09-27T00:00:00.000Z
541,541,9.2,PT6H,2024-09-27T00:00:00.000Z
542,542,7.6,PT0H,2024-09-28T00:00:00.000Z
543,543,7.8,PT6H,2024-09-28T00:00:00.000Z
544,544,5.9,PT0H,2024-09-29T00:00:00.000Z
545,545,6.5,PT6H,2024-09-29T00:00:00.000Z
546,546,8.3,PT0H,2024-09-30T00:00:00.000Z
547,547,7.0,PT6H,2024-09-30T00:00:00.000Z
548,548,9.1,PT0H,2024-10-01T00:00:00.000Z
549,549,9.0,PT6H,2024-10-01T00:00:00.000Z
550,550,8.7,PT0H,2024-10-02T00:00:00.000Z
551,551,8.3,PT6H,2024-10-02T00:00:00.000Z
552,552,8.6,PT0H,2024-10-03T00:00:00.000Z
553,553,8.6,PT6H,2024-10-03T00:00:00.000Z
554,554,7.3,PT0H,2024-10-04T00:00:00.000Z
555,555,8.2,PT6H,2024-10-04T00:00:00.000Z
556,556,9.1,PT0H,2024-10-05T00:00:00.000Z
557,557,8.7,PT6H,2024-10-05T00:00:00.000Z
558,558,10.4,PT0H,2024-10-06T00:00:00.000Z
559,559,8.9,PT6H,2024-10-06T00:00:00.000Z
560,560,9.0,PT0H,2024-10-07T00:00:00.000Z
561,561,10.3,PT6H,2024-10-07T00:00:00.000Z
562,562,10.6,PT0H,2024-10-08T00:00:00.000Z
563,563,9.5,PT6H,2024-10-08T00:00:00.000Z
564,564,11.7,PT0H,2024-10-09T00:00:00.000Z
565,565,11.1,PT6H,2024-10-09T00:00:00.000Z
566,566,9.0,PT0H,2024-10-10T00:00:00.000Z
567,567,11.9,PT6H,2024-10-10T00:00:00.000Z
568,568,5.3,PT0H,2024-10-11T00:00:00.000Z
569,569,6.5,PT6H,2024-10-11T00:00:00.000Z
570,570,4.0,PT0H,2024-10-12T00:00:00.000Z
571,571,4.4,PT6H,2024-10-12T00:00:00.000Z
572,572,7.3,PT0H,2024-10-13T00:00:00.000Z
573,573,6.0,PT6H,2024-10-13T00:00:00.000Z
574,574,4.9,PT0H,2024-10-14T00:00:00.000Z
575,575,6.2,PT6H,2024-10-14T00:00:00.000Z
576,576,3.2,PT0H,2024-10-15T00:00:00.000Z
577,577,3.8,PT6H,2024-10-15T00:00:00.000Z
578,578,6.7,PT0H,2024-10-16T00:00:00.000Z
579,579,4.5,PT6H,2024-10-16T00:00:00.000Z
580,580,8.3,PT0H,2024-10-17T00:00:00.000Z
581,581,7.6,PT6H,2024-10-17T00:00:00.000Z
582,582,9.9,PT0H,2024-10-18T00:00:00.000Z
583,583,8.8,PT6H,2024-10-18T00:00:00.000Z
584,584,11.4,PT0H,2024-10-19T00:00:00.000Z
585,585,10.3,PT6H,2024-10-19T00:00:00.000Z
586,586,11.5,PT0H,2024-10-20T00:00:00.000Z
587,587,11.4,PT6H,2024-10-20T00:00:00.000Z
588,588,12.2,PT0H,2024-10-21T00:00:00.000Z
589,589,12.0,PT6H,2024-10-21T00:00:00.000Z
590,590,8.9,PT0H,2024-10-22T00:00:00.000Z
591,591,10.3,PT6H,2024-10-22T00:00:00.000Z
592,592,8.1,PT0H,2024-10-23T00:00:00.000Z
593,593,8.9,PT6H,2024-10-23T00:00:00.000Z
594,594,10.1,PT0H,2024-10-24T00:00:00.000Z
595,595,8.8,PT6H,2024-10-24T00:00:00.000Z
596,596,8.4,PT0H,2024-10-25T00:00:00.000Z
597,597,10.1,PT6H,2024-10-25T00:00:00.000Z
598,598,7.8,PT0H,2024-10-26T00:00:00.000Z
599,599,8.2,PT6H,2024-10-26T00:00:00.000Z
600,600,8.6,PT0H,2024-10-27T00:00:00.000Z
601,601,8.5,PT6H,2024-10-27T00:00:00.000Z
602,602,6.6,PT0H,2024-10-28T00:00:00.000Z
603,603,7.3,PT6H,2024-10-28T00:00:00.000Z
604,604,4.8,PT0H,2024-10-29T00:00:00.000Z
605,605,6.5,PT6H,2024-10-29T00:00:00.000Z
606,606,6.5,PT0H,2024-10-30T00:00:00.000Z
607,607,4.2,PT6H,2024-10-30T00:00:00.000Z
608,608,9.2,PT0H,2024-10-31T00:00:00.000Z
609,609,7.6,PT6H,2024-10-31T00:00:00.000Z
610,610,7.8,PT0H,2024-11-01T00:00:00.000Z
611,611,10.7,PT6H,2024-11-01T00:00:00.000Z
612,612,2.5,PT0H,2024-11-02T00:00:00.000Z
613,613,4.7,PT6H,2024-11-02T00:00:00.000Z
614,614,8.2,PT0H,2024-11-03T00:00:00.000Z
615,615,3.2,PT6H,2024-11-03T00:00:00.000Z
616,616,6.3,PT0H,2024-11-04T00:00:00.000Z
617,617,8.7,PT6H,2024-11-04T00:00:00.000Z
618,618,4.3,PT0H,2024-11-05T00:00:00.000Z
619,619,6.4,PT6H,2024-11-05T00:00:00.000Z
620,620,3.1,PT0H,2024-11-06T00:00:00.000Z
621,621,3.4,PT6H,2024-11-06T00:00:00.000Z
622,622,2.2,PT0H,2024-11-07T00:00:00.000Z
623,623,2.5,PT6H,2024-11-07T00:00:00.000Z
624,624,4.7,PT0H,2024-11-08T00:00:00.000Z
625,625,2.7,PT6H,2024-11-08T00:00:00.000Z
626,626,5.4,PT0H,2024-11-09T00:00:00.000Z
627,627,5.9,PT6H,2024-11-09T00:00:00.000Z
628,628,2.8,PT0H,2024-11-10T00:00:00.000Z
629,629,4.3,PT6H,2024-11-10T00:00:00.000Z
630,630,2.4,PT0H,2024-11-11T00:00:00.000Z
631,631,2.8,PT6H,2024-11-11T00:00:00.000Z
632,632,2.3,PT0H,2024-11-12T00:00:00.000Z
633,633,1.9,PT6H,2024-11-12T00:00:00.000Z
634,634,2.5,PT0H,2024-11-13T00:00:00.000Z
635,635,2.8,PT6H,2024-11-13T00:00:00.000Z
636,636,0.8,PT0H,2024-11-14T00:00:00.000Z
637,637,1.8,PT6H,2024-11-14T00:00:00.000Z
638,638,4.6,PT0H,2024-11-15T00:00:00.000Z
639,639,0.9,PT6H,2024-11-15T00:00:00.000Z
640,640,6.6,PT0H,2024-11-16T00:00:00.000Z
641,641,7.0,PT6H,2024-11-16T00:00:00.000Z
642,642,3.3,PT0H,2024-11-17T00:00:00.000Z
643,643,4.6,PT6H,2024-11-17T00:00:00.000Z
644,644,-0.1,PT0H,2024-11-18T00:00:00.000Z
645,645,2.4,PT6H,2024-11-18T00:00:00.000Z
646,646,0.4,PT0H,2024-11-19T00:00:00.000Z
647,647,0.3,PT6H,2024-11-19T00:00:00.000Z
648,648,-1.0,PT0H,2024-11-20T00:00:00.000Z
649,649,0.3,PT6H,2024-11-20T00:00:00.000Z
650,650,-3.6,PT0H,2024-11-21T00:00:00.000Z
651,651,-2.2,PT6H,2024-11-21T00:00:00.000Z
652,652,-6.3,PT0H,2024-11-22T00:00:00.000Z
653,653,-4.7,PT6H,2024-11-22T00:00:00.000Z
654,654,-3.9,PT0H,2024-11-23T00:00:00.000Z
655,655,-6.0,PT6H,2024-11-23T00:00:00.000Z
656,656,0.9,PT0H,2024-11-24T00:00:00.000Z
657,657,-2.3,PT6H,2024-11-24T00:00:00.000Z
658,658,6.2,PT0H,2024-11-25T00:00:00.000Z
659,659,2.6,PT6H,2024-11-25T00:00:00.000Z
660,660,6.3,PT0H,2024-11-26T00:00:00.000Z
661,661,7.3,PT6H,2024-11-26T00:00:00.000Z
662,662,2.8,PT0H,2024-11-27T00:00:00.000Z
663,663,5.3,PT6H,2024-11-27T00:00:00.000Z
664,664,-1.5,PT0H,2024-11-28T00:00:00.000Z
665,665,1.6,PT6H,2024-11-28T00:00:00.000Z
666,666,-1.7,PT0H,2024-11-29T00:00:00.000Z
667,667,-3.0,PT6H,2024-11-29T00:00:00.000Z
668,668,6.1,PT0H,2024-11-30T00:00:00.000Z
669,669,0.8,PT6H,2024-11-30T00:00:00.000Z
670,670,8.0,PT0H,2024-12-01T00:00:00.000Z
671,671,7.2,PT6H,2024-12-01T00:00:00.000Z
672,672,6.0,PT0H,2024-12-02T00:00:00.000Z
673,673,7.8,PT6H,2024-12-02T00:00:00.000Z
674,674,-1.7,PT0H,2024-12-03T00:00:00.000Z
675,675,4.2,PT6H,2024-12-03T00:00:00.000Z
676,676,4.2,PT0H,2024-12-04T00:00:00.000Z
677,677,-3.5,PT6H,2024-12-04T00:00:00.000Z
678,678,-0.3,PT0H,2024-12-05T00:00:00.000Z
679,679,-3.5,PT6H,2024-12-05T00:00:00.000Z
680,680,1.4,PT0H,2024-12-06T00:00:00.000Z
681,681,0.5,PT6H,2024-12-06T00:00:00.000Z
682,682,1.7,PT0H,2024-12-07T00:00:00.000Z
683,683,1.5,PT6H,2024-12-07T00:00:00.000Z
684,684,1.1,PT0H,2024-12-08T00:00:00.000Z
685,685,1.7,PT6H,2024-12-08T00:00:00.000Z
686,686,-1.8,PT0H,2024-12-09T00:00:00.000Z
687,687,0.6,PT6H,2024-12-09T00:00:00.000Z
688,688,-5.4,PT0H,2024-12-10T00:00:00.000Z
689,689,-3.4,PT6H,2024-12-10T00:00:00.000Z
690,690,-3.7,PT0H,2024-12-11T00:00:00.000Z
691,691,-5.6,PT6H,2024-12-11T00:00:00.000Z
692,692,-3.9,PT0H,2024-12-12T00:00:00.000Z
693,693,-3.4,PT6H,2024-12-12T00:00:00.000Z
694,694,-1.0,PT0H,2024-12-13T00:00:00.000Z
695,695,-3.2,PT6H,2024-12-13T00:00:00.000Z
696,696,1.9,PT0H,2024-12-14T00:00:00.000Z
697,697,0.4,PT6H,2024-12-14T00:00:00.000Z
698,698,-0.1,PT0H,2024-12-15T00:00:00.000Z
699,699,0.6,PT6H,2024-12-15T00:00:00.000Z
700,700,4.2,PT0H,2024-12-16T00:00:00.000Z
701,701,2.4,PT6H,2024-12-16T00:00:00.000Z
702,702,1.3,PT0H,2024-12-17T00:00:00.000Z
703,703,3.4,PT6H,2024-12-17T00:00:00.000Z
704,704,5.2,PT0H,2024-12-18T00:00:00.000Z
705,705,0.8,PT6H,2024-12-18T00:00:00.000Z
706,706,3.4,PT0H,2024-12-19T00:00:00.000Z
707,707,6.1,PT6H,2024-12-19T00:00:00.000Z
708,708,1.2,PT0H,2024-12-20T00:00:00.000Z
709,709,2.8,PT6H,2024-12-20T00:00:00.000Z
710,710,0.4,PT0H,2024-12-21T00:00:00.000Z
711,711,0.0,PT6H,2024-12-21T00:00:00.000Z
712,712,2.3,PT0H,2024-12-22T00:00:00.000Z
713,713,1.5,PT6H,2024-12-22T00:00:00.000Z
714,714,1.2,PT0H,2024-12-23T00:00:00.000Z
715,715,2.0,PT6H,2024-12-23T00:00:00.000Z
716,716,0.4,PT0H,2024-12-24T00:00:00.000Z
717,717,0.0,PT6H,2024-12-24T00:00:00.000Z
718,718,4.7,PT0H,2024-12-25T00:00:00.000Z
719,719,2.4,PT6H,2024-12-25T00:00:00.000Z
720,720,4.7,PT0H,2024-12-26T00:00:00.000Z
721,721,4.6,PT6H,2024-12-26T00:00:00.000Z
722,722,2.5,PT0H,2024-12-27T00:00:00.000Z
723,723,4.2,PT6H,2024-12-27T00:00:00.000Z
724,724,2.1,PT0H,2024-12-28T00:00:00.000Z
725,725,2.3,PT6H,2024-12-28T00:00:00.000Z
726,726,3.6,PT0H,2024-12-29T00:00:00.000Z
727,727,2.6,PT6H,2024-12-29T00:00:00.000Z
728,728,0.3,PT0H,2024-12-30T00:00:00.000Z
729,729,3.3,PT6H,2024-12-30T00:00:00.000Z
730,730,-7.6,PT0H,2024-01-01T00:00:00.000Z
731,731,-6.8,PT6H,2024-01-01T00:00:00.000Z
732,732,-9.4,PT0H,2024-01-02T00:00:00.000Z
733,733,-8.2,PT6H,2024-01-02T00:00:00.000Z
734,734,-8.9,PT0H,2024-01-03T00:00:00.000Z
735,735,-9.4,PT6H,2024-01-03T00:00:00.000Z
736,736,-8.4,PT0H,2024-01-04T00:00:00.000Z
737,737,-9.1,PT6H,2024-01-04T00:00:00.000Z
738,738,-3.9,PT0H,2024-01-05T00:00:00.000Z
739,739,-7.1,PT6H,2024-01-05T00:00:00.000Z
740,740,-2.1,PT0H,2024-01-06T00:00:00.000Z
741,741,-3.3,PT6H,2024-01-06T00:00:00.000Z
