,Unnamed: 0,verdi,tidsforskyvning,referansetid
742,742,-0.1,PT0H,2024-01-07T00:00:00.000Z
743,743,-1.0,PT6H,2024-01-07T00:00:00.000Z
744,744,0.9,PT0H,2024-01-08T00:00:00.000Z
745,745,-0.4,PT6H,2024-01-08T00:00:00.000Z
746,746,2.4,PT0H,2024-01-09T00:00:00.000Z
747,747,2.2,PT6H,2024-01-09T00:00:00.000Z
748,748,0.3,PT0H,2024-01-10T00:00:00.000Z
749,749,1.7,PT6H,2024-01-10T00:00:00.000Z
750,750,-2.8,PT0H,2024-01-11T00:00:00.000Z
751,751,-1.4,PT6H,2024-01-11T00:00:00.000Z
752,752,-3.4,PT0H,2024-01-12T00:00:00.000Z
753,753,-2.4,PT6H,2024-01-12T00:00:00.000Z
754,754,-4.4,PT0H,2024-01-13T00:00:00.000Z
755,755,-3.7,PT6H,2024-01-13T00:00:00.000Z
756,756,-7.3,PT0H,2024-01-14T00:00:00.000Z
757,757,-5.2,PT6H,2024-01-14T00:00:00.000Z
758,758,-8.9,PT0H,2024-01-15T00:00:00.000Z
759,759,-7.1,PT6H,2024-01-15T00:00:00.000Z
760,760,-9.5,PT0H,2024-01-16T00:00:00.000Z
761,761,-10.0,PT6H,2024-01-16T00:00:00.000Z
762,762,-10.8,PT0H,2024-01-17T00:00:00.000Z
763,763,-9.8,PT6H,2024-01-17T00:00:00.000Z
764,764,-10.5,PT0H,2024-01-18T00:00:00.000Z
765,765,-10.8,PT6H,2024-01-18T00:00:00.000Z
766,766,-11.4,PT0H,2024-01-19T00:00:00.000Z
767,767,-10.7,PT6H,2024-01-19T00:00:00.000Z
768,768,-6.9,PT0H,2024-01-20T00:00:00.000Z
769,769,-11.0,PT6H,2024-01-20T00:00:00.000Z
770,770,-5.9,PT0H,2024-01-21T00:00:00.000Z
771,771,-5.8,PT6H,2024-01-21T00:00:00.000Z
772,772,-3.2,PT0H,2024-01-22T00:00:00.000Z
773,773,-5.9,PT6H,2024-01-22T00:00:00.000Z
774,774,0.2,PT0H,2024-01-23T00:00:00.000Z
775,775,-1.5,PT6H,2024-01-23T00:00:00.000Z
776,776,-3.7,PT0H,2024-01-24T00:00:00.000Z
777,777,-0.1,PT6H,2024-01-24T00:00:00.000Z
778,778,-5.5,PT0H,2024-01-25T00:00:00.000Z
779,779,-5.3,PT6H,2024-01-25T00:00:00.000Z
780,780,-5.3,PT0H,2024-01-26T00:00:00.000Z
781,781,-5.5,PT6H,2024-01-26T00:00:00.000Z
782,782,1.2,PT0H,2024-01-27T00:00:00.000Z
783,783,-4.0,PT6H,2024-01-27T00:00:00.000Z
784,784,1.5,PT0H,2024-01-28T00:00:00.000Z
785,785,1.9,PT6H,2024-01-28T00:00:00.000Z
786,786,3.3,PT0H,2024-01-29T00:00:00.000Z
787,787,3.1,PT6H,2024-01-29T00:00:00.000Z
788,788,2.8,PT0H,2024-01-30T00:00:00.000Z
789,789,1.9,PT6H,2024-01-30T00:00:00.000Z
790,790,1.9,PT0H,2024-01-31T00:00:00.000Z
791,791,3.1,PT6H,2024-01-31T00:00:00.000Z
792,792,-0.9,PT0H,2024-02-01T00:00:00.000Z
793,793,1.8,PT6H,2024-02-01T00:00:00.000Z
794,794,-3.3,PT0H,2024-02-02T00:00:00.000Z
795,795,-2.3,PT6H,2024-02-02T00:00:00.000Z
796,796,-3.5,PT0H,2024-02-03T00:00:00.000Z
797,797,-3.7,PT6H,2024-02-03T00:00:00.000Z
798,798,-3.9,PT0H,2024-02-04T00:00:00.000Z
799,799,-3.1,PT6H,2024-02-04T00:00:00.000Z
800,800,-4.0,PT0H,2024-02-05T00:00:00.000Z
801,801,-3.7,PT6H,2024-02-05T00:00:00.000Z
802,802,-7.7,PT0H,2024-02-06T00:00:00.000Z
803,803,-5.6,PT6H,2024-02-06T00:00:00.000Z
804,804,-6.2,PT0H,2024-02-07T00:00:00.000Z
805,805,-6.9,PT6H,2024-02-07T00:00:00.000Z
806,806,-10.0,PT0H,2024-02-08T00:00:00.000Z
807,807,-7.4,PT6H,2024-02-08T00:00:00.000Z
808,808,-7.4,PT0H,2024-02-09T00:00:00.000Z
809,809,-10.1,PT6H,2024-02-09T00:00:00.000Z
810,810,-5.9,PT0H,2024-02-10T00:00:00.000Z
811,811,-6.1,PT6H,2024-02-10T00:00:00.000Z
812,812,-3.2,PT0H,2024-02-11T00:00:00.000Z
813,813,-5.1,PT6H,2024-02-11T00:00:00.000Z
814,814,-6.1,PT0H,2024-02-12T00:00:00.000Z
815,815,-3.8,PT6H,2024-02-12T00:00:00.000Z
816,816,-4.0,PT0H,2024-02-13T00:00:00.000Z
817,817,-5.9,PT6H,2024-02-13T00:00:00.000Z
818,818,-5.0,PT0H,2024-02-14T00:00:00.000Z
819,819,-3.2,PT6H,2024-02-14T00:00:00.000Z
820,820,-4.3,PT0H,2024-02-15T00:00:00.000Z
821,821,-6.1,PT6H,2024-02-15T00:00:00.000Z
822,822,-1.8,PT0H,2024-02-16T00:00:00.000Z
823,823,-2.9,PT6H,2024-02-16T00:00:00.000Z
824,824,-4.4,PT0H,2024-02-17T00:00:00.000Z
825,825,-2.4,PT6H,2024-02-17T00:00:00.000Z
826,826,-2.5,PT0H,2024-02-18T00:00:00.000Z
827,827,-4.2,PT6H,2024-02-18T00:00:00.000Z
828,828,-0.3,PT0H,2024-02-19T00:00:00.000Z
829,829,-2.0,PT6H,2024-02-19T00:00:00.000Z
830,830,-2.4,PT0H,2024-02-20T00:00:00.000Z
831,831,-0.5,PT6H,2024-02-20T00:00:00.000Z
832,832,-1.0,PT0H,2024-02-21T00:00:00.000Z
833,833,-3.2,PT6H,2024-02-21T00:00:00.000Z
834,834,-0.1,PT0H,2024-02-22T00:00:00.000Z
835,835,0.1,PT6H,2024-02-22T00:00:00.000Z
836,836,0.3,PT0H,2024-02-23T00:00:00.000Z
837,837,-0.7,PT6H,2024-02-23T00:00:00.000Z
838,838,4.7,PT0H,2024-02-24T00:00:00.000Z
839,839,2.3,PT6H,2024-02-24T00:00:00.000Z
840,840,3.7,PT0H,2024-02-25T00:00:00.000Z
841,841,4.8,PT6H,2024-02-25T00:00:00.000Z
842,842,1.3,PT0H,2024-02-26T00:00:00.000Z
843,843,3.2,PT6H,2024-02-26T00:00:00.000Z
844,844,1.5,PT0H,2024-02-27T00:00:00.000Z
845,845,1.0,PT6H,2024-02-27T00:00:00.000Z
846,846,2.5,PT0H,2024-02-28T00:00:00.000Z
847,847,1.8,PT6H,2024-02-28T00:00:00.000Z
848,848,2.1,PT0H,2024-02-29T00:00:00.000Z
849,849,2.3,PT6H,2024-02-29T00:00:00.000Z
850,850,5.9,PT0H,2024-03-01T00:00:00.000Z
851,851,3.4,PT6H,2024-03-01T00:00:00.000Z
852,852,3.2,PT0H,2024-03-02T00:00:00.000Z
853,853,5.2,PT6H,2024-03-02T00:00:00.000Z
854,854,2.0,PT0H,2024-03-03T00:00:00.000Z
855,855,2.9,PT6H,2024-03-03T00:00:00.000Z
856,856,0.1,PT0H,2024-03-04T00:00:00.000Z
857,857,0.9,PT6H,2024-03-04T00:00:00.000Z
858,858,-0.8,PT0H,2024-03-05T00:00:00.000Z
859,859,0.1,PT6H,2024-03-05T00:00:00.000Z
860,860,0.4,PT0H,2024-03-06T00:00:00.000Z
861,861,-0.6,PT6H,2024-03-06T00:00:00.000Z
862,862,1.6,PT0H,2024-03-07T00:00:00.000Z
863,863,1.1,PT6H,2024-03-07T00:00:00.000Z
864,864,0.3,PT0H,2024-03-08T00:00:00.000Z
865,865,1.3,PT6H,2024-03-08T00:00:00.000Z
866,866,1.0,PT0H,2024-03-09T00:00:00.000Z
867,867,0.4,PT6H,2024-03-09T00:00:00.000Z
868,868,1.5,PT0H,2024-03-10T00:00:00.000Z
869,869,1.3,PT6H,2024-03-10T00:00:00.000Z
870,870,1.8,PT0H,2024-03-11T00:00:00.000Z
871,871,1.7,PT6H,2024-03-11T00:00:00.000Z
872,872,0.4,PT0H,2024-03-12T00:00:00.000Z
873,873,1.6,PT6H,2024-03-12T00:00:00.000Z
874,874,-2.3,PT0H,2024-03-13T00:00:00.000Z
875,875,-0.5,PT6H,2024-03-13T00:00:00.000Z
876,876,-4.2,PT0H,2024-03-14T00:00:00.000Z
877,877,-3.4,PT6H,2024-03-14T00:00:00.000Z
878,878,-2.3,PT0H,2024-03-15T00:00:00.000Z
879,879,-3.3,PT6H,2024-03-15T00:00:00.000Z
880,880,-5.8,PT0H,2024-03-16T00:00:00.000Z
881,881,-2.9,PT6H,2024-03-16T00:00:00.000Z
882,882,-3.5,PT0H,2024-03-17T00:00:00.000Z
883,883,-6.0,PT6H,2024-03-17T00:00:00.000Z
884,884,1.7,PT0H,2024-03-18T00:00:00.000Z
885,885,-1.9,PT6H,2024-03-18T00:00:00.000Z
886,886,2.7,PT0H,2024-03-19T00:00:00.000Z
887,887,2.5,PT6H,2024-03-19T00:00:00.000Z
888,888,2.7,PT0H,2024-03-20T00:00:00.000Z
889,889,2.5,PT6H,2024-03-20T00:00:00.000Z
890,890,2.3,PT0H,2024-03-21T00:00:00.000Z
891,891,2.9,PT6H,2024-03-21T00:00:00.000Z
892,892,2.1,PT0H,2024-03-22T00:00:00.000Z
893,893,1.7,PT6H,2024-03-22T00:00:00.000Z
894,894,-0.4,PT0H,2024-03-23T00:00:00.000Z
895,895,1.3,PT6H,2024-03-23T00:00:00.000Z
896,896,-2.7,PT0H,2024-03-24T00:00:00.000Z
897,897,-0.9,PT6H,2024-03-24T00:00:00.000Z
898,898,-3.3,PT0H,2024-03-25T00:00:00.000Z
899,899,-3.0,PT6H,2024-03-25T00:00:00.000Z
900,900,-3.6,PT0H,2024-03-26T00:00:00.000Z
901,901,-3.5,PT6H,2024-03-26T00:00:00.000Z
902,902,-3.1,PT0H,2024-03-27T00:00:00.000Z
903,903,-3.4,PT6H,2024-03-27T00:00:00.000Z
904,904,-2.4,PT0H,2024-03-28T00:00:00.000Z
905,905,-3.4,PT6H,2024-03-28T00:00:00.000Z
906,906,-2.3,PT0H,2024-03-29T00:00:00.000Z
907,907,-2.4,PT6H,2024-03-29T00:00:00.000Z
908,908,-1.2,PT0H,2024-03-30T00:00:00.000Z
909,909,-1.4,PT6H,2024-03-30T00:00:00.000Z
910,910,-2.7,PT0H,2024-03-31T00:00:00.000Z
911,911,-1.2,PT6H,2024-03-31T00:00:00.000Z
912,912,-5.6,PT0H,2024-04-01T00:00:00.000Z
913,913,-3.4,PT6H,2024-04-01T00:00:00.000Z
914,914,-6.0,PT0H,2024-04-02T00:00:00.000Z
915,915,-6.9,PT6H,2024-04-02T00:00:00.000Z
916,916,-4.7,PT0H,2024-04-03T00:00:00.000Z
917,917,-4.8,PT6H,2024-04-03T00:00:00.000Z
918,918,-6.6,PT0H,2024-04-04T00:00:00.000Z
919,919,-6.1,PT6H,2024-04-04T00:00:00.000Z
920,920,-5.1,PT0H,2024-04-05T00:00:00.000Z
921,921,-5.8,PT6H,2024-04-05T00:00:00.000Z
922,922,-3.9,PT0H,2024-04-06T00:00:00.000Z
923,923,-4.7,PT6H,2024-04-06T00:00:00.000Z
924,924,-1.8,PT0H,2024-04-07T00:00:00.000Z
925,925,-3.6,PT6H,2024-04-07T00:00:00.000Z
926,926,0.3,PT0H,2024-04-08T00:00:00.000Z
927,927,-0.9,PT6H,2024-04-08T00:00:00.000Z
928,928,2.7,PT0H,2024-04-09T00:00:00.000Z
929,929,1.2,PT6H,2024-04-09T00:00:00.000Z
930,930,5.6,PT0H,2024-04-10T00:00:00.000Z
931,931,4.4,PT6H,2024-04-10T00:00:00.000Z
932,932,2.9,PT0H,2024-04-11T00:00:00.000Z
933,933,4.5,PT6H,2024-04-11T00:00:00.000Z
934,934,3.6,PT0H,2024-04-12T00:00:00.000Z
935,935,2.5,PT6H,2024-04-12T00:00:00.000Z
936,936,5.2,PT0H,2024-04-13T00:00:00.000Z
937,937,4.3,PT6H,2024-04-13T00:00:00.000Z
938,938,3.0,PT0H,2024-04-14T00:00:00.000Z
939,939,5.1,PT6H,2024-04-14T00:00:00.000Z
940,940,0.8,PT0H,2024-04-15T00:00:00.000Z
941,941,2.0,PT6H,2024-04-15T00:00:00.000Z
942,942,1.1,PT0H,2024-04-16T00:00:00.000Z
943,943,0.5,PT6H,2024-04-16T00:00:00.000Z
944,944,-0.8,PT0H,2024-04-17T00:00:00.000Z
945,945,1.0,PT6H,2024-04-17T00:00:00.000Z
946,946,-1.7,PT0H,2024-04-18T00:00:00.000Z
947,947,-1.6,PT6H,2024-04-18T00:00:00.000Z
948,948,0.3,PT0H,2024-04-19T00:00:00.000Z
949,949,-1.3,PT6H,2024-04-19T00:00:00.000Z
950,950,-0.4,PT0H,2024-04-20T00:00:00.000Z
951,951,0.3,PT6H,2024-04-20T00:00:00.000Z
952,952,-1.2,PT0H,2024-04-21T00:00:00.000Z
953,953,-0.6,PT6H,2024-04-21T00:00:00.000Z
954,954,-0.5,PT0H,2024-04-22T00:00:00.000Z
955,955,-1.1,PT6H,2024-04-22T00:00:00.000Z
956,956,-0.7,PT0H,2024-04-23T00:00:00.000Z
957,957,-0.6,PT6H,2024-04-23T00:00:00.000Z
958,958,2.9,PT0H,2024-04-24T00:00:00.000Z
959,959,0.0,PT6H,2024-04-24T00:00:00.000Z
960,960,2.6,PT0H,2024-04-25T00:00:00.000Z
961,961,3.6,PT6H,2024-04-25T00:00:00.000Z
962,962,2.2,PT0H,2024-04-26T00:00:00.000Z
963,963,1.9,PT6H,2024-04-26T00:00:00.000Z
964,964,2.8,PT0H,2024-04-27T00:00:00.000Z
965,965,2.5,PT6H,2024-04-27T00:00:00.000Z
966,966,3.2,PT0H,2024-04-28T00:00:00.000Z
967,967,2.8,PT6H,2024-04-28T00:00:00.000Z
968,968,4.8,PT0H,2024-04-29T00:00:00.000Z
969,969,3.6,PT6H,2024-04-29T00:00:00.000Z
970,970,5.5,PT0H,2024-04-30T00:00:00.000Z
971,971,4.9,PT6H,2024-04-30T00:00:00.000Z
972,972,6.4,PT0H,2024-05-01T00:00:00.000Z
973,973,6.5,PT6H,2024-05-01T00:00:00.000Z
974,974,5.5,PT0H,2024-05-02T00:00:00.000Z
975,975,6.2,PT6H,2024-05-02T00:00:00.000Z
976,976,4.9,PT0H,2024-05-03T00:00:00.000Z
977,977,5.5,PT6H,2024-05-03T00:00:00.000Z
978,978,2.8,PT0H,2024-05-04T00:00:00.000Z
979,979,4.5,PT6H,2024-05-04T00:00:00.000Z
980,980,1.1,PT0H,2024-05-05T00:00:00.000Z
981,981,2.2,PT6H,2024-05-05T00:00:00.000Z
982,982,1.3,PT0H,2024-05-06T00:00:00.000Z
983,983,0.9,PT6H,2024-05-06T00:00:00.000Z
984,984,2.5,PT0H,2024-05-07T00:00:00.000Z
985,985,1.4,PT6H,2024-05-07T00:00:00.000Z
986,986,4.1,PT0H,2024-05-08T00:00:00.000Z
987,987,2.7,PT6H,2024-05-08T00:00:00.000Z
988,988,4.3,PT0H,2024-05-09T00:00:00.000Z
989,989,5.0,PT6H,2024-05-09T00:00:00.000Z
990,990,2.8,PT0H,2024-05-10T00:00:00.000Z
991,991,3.7,PT6H,2024-05-10T00:00:00.000Z
992,992,4.8,PT0H,2024-05-11T00:00:00.000Z
993,993,3.3,PT6H,2024-05-11T00:00:00.000Z
994,994,5.8,PT0H,2024-05-12T00:00:00.000Z
995,995,4.9,PT6H,2024-05-12T00:00:00.000Z
996,996,8.1,PT0H,2024-05-13T00:00:00.000Z
997,997,6.6,PT6H,2024-05-13T00:00:00.000Z
998,998,11.4,PT0H,2024-05-14T00:00:00.000Z
999,999,8.9,PT6H,2024-05-14T00:00:00.000Z
1000,1000,6.5,PT0H,2024-05-15T00:00:00.000Z
1001,1001,10.7,PT6H,2024-05-15T00:00:00.000Z
1002,1002,6.9,PT0H,2024-05-16T00:00:00.000Z
1003,1003,5.9,PT6H,2024-05-16T00:00:00.000Z
1004,1004,13.4,PT0H,2024-05-17T00:00:00.000Z
1005,1005,7.0,PT6H,2024-05-17T00:00:00.000Z
1006,1006,6.8,PT0H,2024-05-18T00:00:00.000Z
1007,1007,14.3,PT6H,2024-05-18T00:00:00.000Z
1008,1008,2.3,PT0H,2024-05-19T00:00:00.000Z
1009,1009,5.0,PT6H,2024-05-19T00:00:00.000Z
1010,1010,0.5,PT0H,2024-05-20T00:00:00.000Z
1011,1011,1.3,PT6H,2024-05-20T00:00:00.000Z
1012,1012,2.6,PT0H,2024-05-21T00:00:00.000Z
1013,1013,0.7,PT6H,2024-05-21T00:00:00.000Z
1014,1014,7.3,PT0H,2024-05-22T00:00:00.000Z
1015,1015,3.4,PT6H,2024-05-22T00:00:00.000Z
1016,1016,12.8,PT0H,2024-05-23T00:00:00.000Z
1017,1017,9.0,PT6H,2024-05-23T00:00:00.000Z
1018,1018,5.8,PT0H,2024-05-24T00:00:00.000Z
1019,1019,12.0,PT6H,2024-05-24T00:00:00.000Z
1020,1020,6.5,PT0H,2024-05-25T00:00:00.000Z
1021,1021,5.0,PT6H,2024-05-25T00:00:00.000Z
1022,1022,12.5,PT0H,2024-05-26T00:00:00.000Z
1023,1023,7.9,PT6H,2024-05-26T00:00:00.000Z
1024,1024,10.5,PT0H,2024-05-27T00:00:00.000Z
1025,1025,12.7,PT6H,2024-05-27T00:00:00.000Z
1026,1026,15.6,PT0H,2024-05-28T00:00:00.000Z
1027,1027,10.9,PT6H,2024-05-28T00:00:00.000Z
1028,1028,15.3,PT0H,2024-05-29T00:00:00.000Z
1029,1029,16.3,PT6H,2024-05-29T00:00:00.000Z
1030,1030,16.2,PT0H,2024-05-30T00:00:00.000Z
1031,1031,15.7,PT6H,2024-05-30T00:00:00.000Z
1032,1032,12.1,PT0H,2024-05-31T00:00:00.000Z
1033,1033,15.3,PT6H,2024-05-31T00:00:00.000Z
1034,1034,9.2,PT0H,2024-06-01T00:00:00.000Z
1035,1035,11.3,PT6H,2024-06-01T00:00:00.000Z
1036,1036,11.3,PT0H,2024-06-02T00:00:00.000Z
1037,1037,9.6,PT6H,2024-06-02T00:00:00.000Z
1038,1038,12.0,PT0H,2024-06-03T00:00:00.000Z
1039,1039,11.5,PT6H,2024-06-03T00:00:00.000Z
1040,1040,10.6,PT0H,2024-06-04T00:00:00.000Z
1041,1041,11.2,PT6H,2024-06-04T00:00:00.000Z
1042,1042,17.3,PT0H,2024-06-05T00:00:00.000Z
1043,1043,11.7,PT6H,2024-06-05T00:00:00.000Z
1044,1044,15.0,PT0H,2024-06-06T00:00:00.000Z
1045,1045,19.0,PT6H,2024-06-06T00:00:00.000Z
1046,1046,10.4,PT0H,2024-06-07T00:00:00.000Z
1047,1047,13.1,PT6H,2024-06-07T00:00:00.000Z
1048,1048,8.4,PT0H,2024-06-08T00:00:00.000Z
1049,1049,9.6,PT6H,2024-06-08T00:00:00.000Z
1050,1050,13.0,PT0H,2024-06-09T00:00:00.000Z
1051,1051,8.6,PT6H,2024-06-09T00:00:00.000Z
1052,1052,14.6,PT0H,2024-06-10T00:00:00.000Z
1053,1053,13.5,PT6H,2024-06-10T00:00:00.000Z
1054,1054,12.4,PT0H,2024-06-11T00:00:00.000Z
1055,1055,15.2,PT6H,2024-06-11T00:00:00.000Z
1056,1056,9.8,PT0H,2024-06-12T00:00:00.000Z
1057,1057,11.6,PT6H,2024-06-12T00:00:00.000Z
1058,1058,10.5,PT0H,2024-06-13T00:00:00.000Z
1059,1059,9.3,PT6H,2024-06-13T00:00:00.000Z
1060,1060,10.2,PT0H,2024-06-14T00:00:00.000Z
1061,1061,10.5,PT6H,2024-06-14T00:00:00.000Z
1062,1062,11.5,PT0H,2024-06-15T00:00:00.000Z
1063,1063,10.3,PT6H,2024-06-15T00:00:00.000Z
1064,1064,11.5,PT0H,2024-06-16T00:00:00.000Z
1065,1065,11.4,PT6H,2024-06-16T00:00:00.000Z
1066,1066,17.0,PT0H,2024-06-17T00:00:00.000Z
1067,1067,13.3,PT6H,2024-06-17T00:00:00.000Z
1068,1068,16.1,PT0H,2024-06-18T00:00:00.000Z
1069,1069,17.1,PT6H,2024-06-18T00:00:00.000Z
1070,1070,12.6,PT0H,2024-06-19T00:00:00.000Z
1071,1071,16.0,PT6H,2024-06-19T00:00:00.000Z
1072,1072,10.0,PT0H,2024-06-20T00:00:00.000Z
1073,1073,10.9,PT6H,2024-06-20T00:00:00.000Z
1074,1074,10.2,PT0H,2024-06-21T00:00:00.000Z
1075,1075,10.4,PT6H,2024-06-21T00:00:00.000Z
1076,1076,12.0,PT0H,2024-06-22T00:00:00.000Z
1077,1077,10.1,PT6H,2024-06-22T00:00:00.000Z
1078,1078,15.5,PT0H,2024-06-23T00:00:00.000Z
1079,1079,12.8,PT6H,2024-06-23T00:00:00.000Z
1080,1080,11.8,PT0H,2024-06-24T00:00:00.000Z
1081,1081,15.5,PT6H,2024-06-24T00:00:00.000Z
1082,1082,11.4,PT0H,2024-06-25T00:00:00.000Z
1083,1083,11.4,PT6H,2024-06-25T00:00:00.000Z
1084,1084,11.3,PT0H,2024-06-26T00:00:00.000Z
1085,1085,11.1,PT6H,2024-06-26T00:00:00.000Z
1086,1086,12.1,PT0H,2024-06-27T00:00:00.000Z
1087,1087,11.4,PT6H,2024-06-27T00:00:00.000Z
1088,1088,14.3,PT0H,2024-06-28T00:00:00.000Z
1089,1089,12.0,PT6H,2024-06-28T00:00:00.000Z
1090,1090,15.8,PT0H,2024-06-29T00:00:00.000Z
1091,1091,15.3,PT6H,2024-06-29T00:00:00.000Z
1092,1092,13.7,PT0H,2024-06-30T00:00:00.000Z
1093,1093,15.6,PT6H,2024-06-30T00:00:00.000Z
1094,1094,15.1,PT0H,2024-07-01T00:00:00.000Z
1095,1095,13.3,PT6H,2024-07-01T00:00:00.000Z
1096,1096,10.9,PT0H,2024-07-02T00:00:00.000Z
1097,1097,15.1,PT6H,2024-07-02T00:00:00.000Z
1098,1098,9.9,PT0H,2024-07-03T00:00:00.000Z
1099,1099,9.9,PT6H,2024-07-03T00:00:00.000Z
1100,1100,12.7,PT0H,2024-07-04T00:00:00.000Z
1101,1101,10.2,PT6H,2024-07-04T00:00:00.000Z
1102,1102,15.9,PT0H,2024-07-05T00:00:00.000Z
1103,1103,13.3,PT6H,2024-07-05T00:00:00.000Z
1104,1104,13.6,PT0H,2024-07-06T00:00:00.000Z
1105,1105,16.6,PT6H,2024-07-06T00:00:00.000Z
